연번,자치구,ID,정류소명,주소,행정동명,위도,경도
2153,광산구,5662,에이팩스(송촌동),광주광역시 광산구 장록동 752-1,광산구 장록동,35.1358441840097,126.776049216785
2154,광산구,5663,에이팩스(삼광실업),광주광역시 광산구 장록동 749-4,광산구 장록동,35.1380661993372,126.772170407267
2155,광산구,5664,삼광실업(에이팩스),광주광역시 광산구 장록동 752-1,광산구 장록동,35.1358441840097,126.776049216785
2156,광산구,5665,삼광실업(지죽동),광주광역시 광산구 장록동 749-2,광산구 장록동,35.1376853226361,126.767210489668
2157,광산구,5666,지죽동(삼광실업),광주광역시 광산구 지죽동 42-1,광산구 지죽동,35.140626368369,126.758730008599
2158,광산구,5667,지죽동(라정시내버스),광주광역시 광산구 지죽동 42-2,광산구 지죽동,35.1413019998987,126.763332473805
2159,광산구,5668,라정시내버스(지죽동),광주광역시 광산구 옥동 878-1,광산구 옥동동,35.1390000376592,126.757867840202
2160,광산구,5669,라정시내버스(영천),광주광역시 광산구 옥동 883-1,광산구 옥동동,35.1352772207154,126.76076317158
2161,광산구,5670,영천(라정시내버스),광주광역시 광산구 옥동 878-1,광산구 옥동동,35.1390000376592,126.757867840202
2162,광산구,5671,영천(용동(평동)),광주광역시 광산구 옥동 883-1,광산구 옥동동,35.1352772207154,126.76076317158
2163,광산구,5672,용동(평동)(영천),광주광역시 광산구 용동 665-1,광산구 용동동,35.13409994963,126.749955359105
2164,광산구,5673,용동(평동)(평동중),광주광역시 광산구 용동 324-2,광산구 용동동,35.1348736210181,126.750190215321
2165,광산구,5674,평동중(용동(평동)),광주광역시 광산구 용동 672-1,광산구 용동동,35.1298921816107,126.754212496373
2166,광산구,5675,평동중(연호전자),광주광역시 광산구 용동 688-1,광산구 용동동,35.132895121576,126.75633797661
2167,광산구,5676,연호전자(평동중),광주광역시 광산구 용동 671-1,광산구 용동동,35.1306309554728,126.757262728017
2168,광산구,5677,연호전자(서진산업),광주광역시 광산구 옥동 1232-2,광산구 옥동동,35.1292761266367,126.757221435789
2169,광산구,5678,서진산업(연호전자),광주광역시 광산구 옥동 881-13,광산구 옥동동,35.1307909544592,126.762084787605
2170,광산구,5679,서진산업(명화전자),광주광역시 광산구 옥동 883-1,광산구 옥동동,35.1352772207154,126.76076317158
2171,광산구,5680,명화전자(월전공원(남)),광주광역시 광산구 월전동 914-1,광산구 월전동,35.1276534559658,126.771767029004
2172,광산구,5681,명화전자(평동역(동)),광주광역시 광산구 월전동 914-1,광산구 월전동,35.1276534559658,126.771767029004
2173,광산구,5682,평동역(북)(명화전자),광주광역시 광산구 월전동 914-1,광산구 월전동,35.1276534559658,126.771767029004
2174,광산구,5683,금연삼거리(금연사거리),광주광역시 광산구 연산동 1052-13,광산구 연산동,35.1169401372699,126.752392000545
2175,광산구,5684,금연삼거리(옥동차량기지),광주광역시 광산구 연산동 1052-13,광산구 연산동,35.1169401372699,126.752392000545
2176,광산구,5685,무등도요(연산동),광주광역시 광산구 연산동 621-14,광산구 연산동,35.1148030784458,126.749009179464
2177,광산구,5686,무등도요(금연삼거리),광주광역시 광산구 연산동 621-12,광산구 연산동,35.1146903413081,126.7490204948
2178,광산구,5687,비아119안전센터(북)(비아119안전센터(서)),광주광역시 광산구 비아동 718,광산구 비아동,35.2216048571989,126.823173451607
2179,광산구,5688,비아119안전센터(북)(비아호반아파트),광주광역시 광산구 비아동 718,광산구 비아동,35.2216048571989,126.823173451607
2180,광산구,5689,소촌남계길(아리랑고개),광주광역시 광산구 소촌동 12-1,광산구 소촌동,35.1515572011581,126.804799933302
2181,광산구,5690,소촌남계길(소촌라인2차아파트),광주광역시 광산구 소촌동 21-1,광산구 소촌동,35.1517297697238,126.805109992523
2182,광산구,5691,소촌라인2차아파트(광주지방경찰청),광주광역시 광산구 소촌동 126-1,광산구 소촌동,35.1516056377017,126.801381784633
2183,광산구,5692,소촌라인2차아파트(소촌남계길),광주광역시 광산구 소촌동 126-2,광산구 소촌동,35.1514259554584,126.801356540809
2184,광산구,5693,광주경찰청(광주지방경찰청입구),광주광역시 광산구 소촌동 산 55-43,광산구 소촌동,35.1543675890063,126.799198959313
2185,광산구,5694,광주경찰청(소촌라인2차아파트),광주광역시 광산구 소촌동 177-21,광산구 소촌동,35.1546269104814,126.798981895449
2186,광산구,5695,옥동차량기지(평동파출소),광주 광산구 옥동 282-21,광산구 옥동,35.120486716401,126.759367105888
2187,광산구,5696,옥동차량기지(금연삼거리),광주광역시 광산구 옥동 123-31,광산구 옥동동,35.1211500537156,126.759470252409
2188,광산구,5697,수완지구(수완보건지소),광주광역시 광산구 수완동 1781,광산구 수완동,35.1990995669871,126.832553868392
2189,광산구,5698,수완건강생활지원센터(수완지구(종점)),광주광역시 광산구 수완동 1777,광산구 수완동,35.1972928285482,126.825296460606
2190,광산구,5699,수완건강생활지원센터(수완우미린2차),광주광역시 광산구 수완동 1777,광산구 수완동,35.1972928285482,126.825296460606
2191,광산구,5700,수완우미린2차(도천저수지),광주광역시 광산구 수완동 1772,광산구 수완동,35.1994138846228,126.820850099891
2192,광산구,5701,수완우미린2차(수완현진에버빌1차),광주광역시 광산구 수완동 1772,광산구 수완동,35.1994138846228,126.820850099891
2193,광산구,5702,수완현진에버빌1차(수완우미린2차),광주광역시 광산구 수완동 1803,광산구 수완동,35.1937822912646,126.823282292028
2194,광산구,5703,수완현진에버빌1차(수완모아엘가),광주광역시 광산구 수완동 951,광산구 수완동,35.1945489423073,126.822699990557
2195,광산구,5704,성덕마을(수완현진에버빌1차),광주광역시 광산구 장덕동 1746,광산구 장덕동,35.190890804998,126.813579608765
2196,광산구,5705,성덕마을(수완새한포유),광주광역시 광산구 장덕동 1291-1,광산구 장덕동,35.1913033530779,126.816232622486
2197,광산구,5706,수완새한포유(장덕마을(서)),광주광역시 광산구 장덕동 1761,광산구 장덕동,35.1881612885453,126.81414173482
2198,광산구,5707,수완새한포유(광주농수산물유통센터(서)),광주광역시 광산구 장덕동 1761,광산구 장덕동,35.1881612885453,126.81414173482
2199,광산구,5708,수완중흥S-클래스 2차(수완새한포유),광주광역시 광산구 흑석동 616,광산구 흑석동,35.1830699928748,126.813557616135
2200,광산구,5709,수완중흥S-클래스 2차(흑석사거리(동)),광주광역시 광산구 흑석동 616,광산구 흑석동,35.1830699928748,126.813557616135
2201,광산구,5710,성덕교(성덕마을),광주광역시 광산구 수완동 1805,광산구 수완동,35.1907050952119,126.825662357347
2202,광산구,5711,성덕교(은빛마을),광주광역시 광산구 수완동 1805,광산구 수완동,35.1907050952119,126.825662357347
2203,광산구,5712,명진고(수완아름공원),광주광역시 광산구 신가동 1325,광산구 신가동,35.1841582091714,126.8265479594
2204,광산구,5713,명진고(신가주공아파트),광주광역시 광산구 신가동 1325,광산구 신가동,35.1841582091714,126.8265479594
2205,광산구,5714,산정초교(하남중앙초교입구),광주광역시 광산구 산정동 1119,광산구 산정동,35.1713242604629,126.802197971392
2206,광산구,5715,산정초교(하남도시공사아파트),광주광역시 광산구 산정동 1060,광산구 산정동,35.1743434896724,126.800906495046
2207,광산구,5716,다사로움1차아파트(하남역입구),광주광역시 광산구 산정동 1031,광산구 산정동,35.174461528743,126.800062245523
2208,광산구,5717,다사로움1차아파트(산정초교),광주광역시 광산구 산정동 1031,광산구 산정동,35.174461528743,126.800062245523
2209,광산구,5721,은빛마을(성덕교),광주광역시 광산구 수완동 1816,광산구 수완동,35.1906460043428,126.830257543473
2210,광산구,5722,은빛마을(신창부영2차아파트),광주광역시 광산구 수완동 1816,광산구 수완동,35.1906460043428,126.830257543473
2211,광산구,5727,수완중흥S-클래스 1차(광주농수산물유통센터(북)),광주광역시 광산구 신가동 1313,광산구 신가동,35.1818012286155,126.818110720895
2212,광산구,5728,수완중흥S-클래스 1차(목련마을6단지),광주광역시 광산구 신가동 1313,광산구 신가동,35.1818012286155,126.818110720895
2213,광산구,5729,광주농수산물유통센터(서)(수완새한포유),광주광역시 광산구 신가동 1308,광산구 신가동,35.1843350747241,126.817483555294
2214,광산구,5730,광주농수산물유통센터(서)(수완중흥S-클래스 1차),광주광역시 광산구 신가동 1308,광산구 신가동,35.1843350747241,126.817483555294
2215,광산구,5731,장덕마을(고실마을),광주광역시 광산구 장덕동 1720,광산구 장덕동,35.1934105734966,126.814895539753
2216,광산구,5732,장덕마을(수완새한아파트),광주광역시 광산구 장덕동 1720,광산구 장덕동,35.1934105734966,126.814895539753
2217,광산구,5733,고실마을(수완양우내안애),광주광역시 광산구 장덕동 1699,광산구 장덕동,35.1963074681312,126.815569435703
2218,광산구,5734,고실마을(수완영무예다음),광주광역시 광산구 장덕동 1699,광산구 장덕동,35.1963074681312,126.815569435703
2219,광산구,5735,수완양우내안애(골옷교),광주광역시 광산구 장덕동 1702,광산구 장덕동,35.1999800451217,126.815225661927
2220,광산구,5736,수완양우내안애(고실마을),광주광역시 광산구 장덕동 1702,광산구 장덕동,35.1999800451217,126.815225661927
2221,광산구,5738,신창부영2차아파트(신창중),광주광역시 광산구 신창동 1217,광산구 신창동,35.1906200954641,126.835984896287
2222,광산구,5739,신창부영2차아파트(은빛마을),광주광역시 광산구 신창동 1270,광산구 신창동,35.1922872663767,126.833822867055
2223,광산구,5740,광산우산동행정복지센터(광주여대),광주광역시 광산구 우산동 1612-1,광산구 우산동,35.1621822147397,126.803506274755
2224,광산구,5741,광산우산동행정복지센터(광주무역회관),광주광역시 광산구 우산동 1612-1,광산구 우산동,35.1621822147397,126.803506274755
2225,광산구,5742,광주농수산물유통센터(북)(수완모아엘가),광주광역시 광산구 신가동 1314,광산구 신가동,35.1857551735874,126.820752722632
2226,광산구,5743,광주농수산물유통센터(북)(수완중흥S-클래스 1차),광주광역시 광산구 신가동 1314,광산구 신가동,35.1857551735874,126.820752722632
2227,광산구,5744,수완모아엘가(수완현진에버빌1차),광주광역시 광산구 수완동 1830,광산구 수완동,35.1890560224591,126.82332919748
2228,광산구,5745,수완모아엘가(광주농수산물유통센터(북)),광주광역시 광산구 수완동 1413,광산구 수완동,35.1901462685073,126.823184100596
2229,광산구,5746,하완마을(골옷교),광주광역시 광산구 수완동 673-13,광산구 수완동,35.2025808124065,126.821968742851
2230,광산구,5747,하완마을(수완동공원),광주광역시 광산구 수완동 1775,광산구 수완동,35.2015598026482,126.823908182115
2231,광산구,5748,수완동공원(하완마을),광주광역시 광산구 수완동 1775,광산구 수완동,35.2015598026482,126.823908182115
2232,광산구,5749,수완동공원(수완지구(종점)),광주광역시 광산구 수완동 1775,광산구 수완동,35.2015598026482,126.823908182115
2233,광산구,5752,하남2지구(하남2지구),광주광역시 광산구 하남동 658,광산구 하남동,35.1760828156836,126.798821509396
2234,광산구,5753,하남2지구(하남도시공사아파트),광주광역시 광산구 하남동 658,광산구 하남동,35.1760828156836,126.798821509396
2235,광산구,5754,수완영무예다음(장덕마을),광주광역시 광산구 장덕동 1698,광산구 장덕동,35.1952574272861,126.818455934165
2236,광산구,5755,수완영무예다음(수완현진에버빌1차),광주광역시 광산구 장덕동 1698,광산구 장덕동,35.1952574272861,126.818455934165
2237,광산구,5759,화천기공(수완진흥더루벤스),광주광역시 광산구 장덕동 1014,광산구 장덕동,35.1968007285769,126.807147364575
2238,광산구,5760,화천기공(호남샤니),광주광역시 광산구 장덕동 1014,광산구 장덕동,35.1968007285769,126.807147364575
2239,광산구,5761,수완진흥더루벤스(장덕마을),광주광역시 광산구 장덕동 1704,광산구 장덕동,35.1957220387376,126.813041287976
